company,id,number_of_board_memebers,average_age_board,executives,total_active_assignments,total_prev_assignments,companies
TVM Thomas Eriksson AB,5568321623,4,41,Eriksson; Per Thomas Robin,2,4,Thomas konsult AB|TVM Thomas Eriksson AB
INFINITY VILLA SWEDEN AB,5590792627,2,48,Viswalingam; Ravi Raveendran,5,9,NORDISK OMSORG AKTIEBOLAG|INFINITY VILLA SWEDEN AB|Nordisk Hemtjänst och Omsorg Handelsbolag|Nordiska Gruppen Aktiebolag|NORDIC INFINITY HOLDINGS AB
INFINITY VILLA SWEDEN AB,5590792627,2,48,Lükko; Anneli,5,9,NORDISK OMSORG AKTIEBOLAG|INFINITY VILLA SWEDEN AB|Nordisk Hemtjänst och Omsorg Handelsbolag|Nordiska Gruppen Aktiebolag|NORDIC INFINITY HOLDINGS AB
HoS Jonson AB,5568661242,2,57,Jonsson; Stina Margareta,1,0,HoS Jonson AB
DA Montage & Byggentreprenad AB,5591727721,4,35,Öberg; Dick Olov Niklas,1,2,DA Montage & Byggentreprenad AB
DA Montage & Byggentreprenad AB,5591727721,4,35,Dahlin; Bo Kim,3,4,Djupskålen Invest AB|DA Montage & Byggentreprenad AB|DA Miljö- & Byggkonsult AB
Enskede Snickeri & Musik AB,5568625007,2,54,Laxberg; Lars Samuel,1,1,Enskede Snickeri & Musik AB
Barkins Vvs Teknik AB,5590195664,2,33,Barkin; Andreas Peter,1,0,Barkins Vvs Teknik AB
Sven A Hermelin Aktiebolag (svb),5560755869,3,70,Tronde; Björn Patrik,1,1,Sven A Hermelin Aktiebolag (svb)
Fea design och bygg AB,5591155477,3,33,Hane; Robin Nils Erik,2,0,EB Riv & Sanering AB|Fea design och bygg AB
Fea design och bygg AB,5591155477,3,33,Littmarck; Per Lucas,1,1,Fea design och bygg AB
Littus AB,5591172498,2,51,Urbelionis; Martynas,4,5,DS Nord AB|Littus AB|SWEVIDUS AB|Littus faciliteter AB
PEAX Entreprenad AB,5567881973,2,65,Granelli; Anna Ericha Cecilie,3,3,PEAX Entreprenad AB|Kurt Berglund Bil & Fritid Aktiebolag|PEAX Bygg & Platt AB
Infinite Surveying Sweden AB,5591081400,3,55,Yousefi; Ali Akbar,2,2,Spatial Tech Sweden AB|Infinite Surveying Sweden AB
Örtenholms Måleri AB,5566525720,2,53,Örtenholm; Lars Ola,2,2,Hela du Friskvårdskonsult Almqvist AB|Örtenholms Måleri AB
METRA Konsult AB,5567718076,4,59,Rajala; Veli-Matti,1,1,METRA Konsult AB
Dahlkar bygg AB,5569548737,2,33,Dahlkar; Magnus,1,0,Dahlkar bygg AB
Dahlkar bygg AB,5569548737,2,33,Arkemo Dahlkar; Andreas,2,0,Dahlkar bygg AB|truce fashion & design
Allent mark & transport AB,5566547369,2,53,Hedlund; Erik Johan Olof,4,5,Allent mark & transport AB|Allent AB|Megrundet Invest AB|Seniorexperten AB
Team 08 Markservice AB,5568499742,2,28,Pettersson; Alexander,2,1,Team 08 Mark & Miljö AB|Team 08 Markservice AB
Finess Bygg Nyproduktion AB,5591097091,3,49,Gryding; Mats Petter,20,6,Finess Bygg ROT Stockholm AB|Golvet i Stockholm AB|MPG Utveckling AB|Stambytesgruppen i Sverige AB|Ställningsentreprenader Stockholm City AB|Fastighets Ombildningsutvecklarna Stockholm AB|MPG Group AB|Finess Bygg Nyproduktion AB|Bygg och fastighetsmarknadsbolaget i Stockholm AB|Gryding Holding AB|Balfast AB|G-A Management AB|MGE träning & kampsport AB|FBB Lilleskogen AB|Golvet Stockholm Förvaltningsbolag AB|Bäger förvaltning AB|LBM & von Hof AB|FBB Hamre 2.45 AB|Finess Bygg Bostad AB|YLN Holding AB
Swanbay Invest AB,5566406533,4,60,Andrésson; Örn,2,4,Swanbay Invest AB|Swanbay Holding AB
MålarBolaget Sverige AB,5568997000,2,47,Hälltorp; Ulf Martin,1,1,MålarBolaget Sverige AB
Svenskt Prorör AB,5590471990,2,45,Hedendahl; John Bernhard,1,2,Svenskt Prorör AB
Svenskt Prorör AB,5590471990,2,45,Fergman; Jakob,1,4,Svenskt Prorör AB
Stockholm Glas & Fastighetsservice AB,5591027486,2,43,Söderlind; Patrik Alexander,3,2,Sgofab Aktiebolag|Stockholm Glas & Fastighetsservice AB|Stockholm glas och fastighetsservice
Tsverige Shippingline AB,5567930051,3,37,Tidblom; Per Mattias,1,1,Tsverige Shippingline AB
Martiflex Grupp AB,5591701791,2,38,Soltys; Mariusz Michal,1,1,Martiflex Grupp AB
Creality AB,5567545917,2,55,Ljungren; Karin Elisabeth,3,3,BraVin Sverige AB|Creality|Creality AB
Måleriteamet Ekerö AB,5590003223,2,43,Engström; Mathias Björn,1,3,Måleriteamet Ekerö AB
Kamaliddin Rustambekov AB,5569388670,2,34,Rustambekov; Kamaliddin,2,0,R5 i Stockholm AB|Kamaliddin Rustambekov AB
Borgströms Rörservice AB,5590085675,2,32,Borgström; Markus Wilhelm Erik,2,0,Roslagens lager och förvaring AB|Borgströms Rörservice AB
Olle Jegreus El AB,5567511299,4,47,Jegreus; Olle Gunnar,1,3,Olle Jegreus El AB
Valensia Design AB,5568479405,2,43,Gavrilov; Jevgenij,1,1,Valensia Design AB
ALMASI BYGG AB,5590443254,2,36,Almasi; Majid,2,1,ALMASI BYGG AB|ALM BYGG
Projektstugan Stockholm AB,5591575278,3,49,Järvklo; Gunnar Fredrik,1,4,Projektstugan Stockholm AB
EgnellAllard Inredningsarkitektur AB,5569634792,3,48,Allard; Karin Helena Birgitta,1,9,EgnellAllard Inredningsarkitektur AB
Ta Teknik AB,5568866205,2,51,Lindqvist; Per Anders,1,2,Ta Teknik AB
Sterog AB,5568950009,2,51,Nyberg; Roger Elis,3,0,NS Klimat Kontroll AB|Sterog AB|Södra Ventilations - Gruppen AB
GG Teknik och Service i Danderyd AB,5591076954,3,56,Annerhall; Bo Göran,2,1,MITZ i Täby AB|GG Teknik och Service i Danderyd AB
CS Bygg & Entreprenad AB,5591398648,2,36,Csonka; Sandor,1,1,CS Bygg & Entreprenad AB
CS Bygg & Entreprenad AB,5591398648,2,36,Fledrich; Cintia,1,2,CS Bygg & Entreprenad AB
Prikker Byggservice AB,5590569223,2,47,Ullmark; Fredrik,2,7,Stylingverkstan AB|Prikker Byggservice AB
Spiksäkert AB,5569791741,2,38,Matulevicius; Andrius,1,0,Spiksäkert AB
Ornbydesign AB,5566663737,2,45,Ornby; Simon Mattias,1,2,Ornbydesign AB
Alpharail sweden (ARS) AB,5591624175,1,35,Lindén; Carl-Johan Martin,2,1,Alpharail sweden (ARS) AB|Alpha Rail Sweden
Retuscheriet AB,5569513343,4,38,Hansas; Jerry Viktor,2,4,Retuscheriet AB|Hansas Production AB
Retuscheriet AB,5569513343,4,38,Rubin; Justin Timothy,2,0,Studio Justin Rubin AB|Retuscheriet AB
I A Riv AB,5566801055,2,49,Arsenov; Ilija,1,1,I A Riv AB
Takförvaltarna i Storstockholm AB,5567652838,2,57,Borg; Sven Ove,1,7,Takförvaltarna i Storstockholm AB
Bedow Stockholm AB,5568380090,5,41,Bedow; Perniclas,2,7,Bedow Stockholm AB|Perniclas Bedow AB
Värdeutveckling i Sverige AB,5590685474,2,62,Söderlund; Dennis Roman Glenn,6,1,Värdeutveckling i Sverige AB|Söderbo AB|Bostadsrättsföreningen Bergsvåg|Bostadsrättsföreningen Kvartetten 1 i Hagastaden|Bostadsrättsföreningen Kvartetten 2 i Hagastaden|Bostadsrättsföreningen Triolen
Igemo Inredning & Solskydd AB,5566924006,3,60,Igemo; Klaes Johan,1,3,Igemo Inredning & Solskydd AB
Bygg & Snickeri M Lindblom AB,5566836010,3,48,Lindblom; Björn Mikael,1,0,Bygg & Snickeri M Lindblom AB
Puts & Kakel Stockholm AB,5566156229,2,44,Sundberg; Kent Johan Roberth,3,3,Robsun Holding AB|R Sundberg Bygg & Badrum AB|Puts & Kakel Stockholm AB
Hägerstens Elteknik AB,5591157705,3,39,Magnusson; Ove Christopher Robin,2,0,Hägerstens Elteknik AB|Järna Plattsättning AB
Hägerstens Elteknik AB,5591157705,3,39,Budell; Marcus Alexander,1,0,Hägerstens Elteknik AB
Atrium Ljungberg Projektutveckling AB,5591983423,3,55,Ånäs; Ingeborg Annica Margareta,97,173,JM AB|Swedavia AB|Atrium Ljungberg AB|Gränby Centrum Aktiebolag|Mobilia Shopping Centre AB|Atrium Ljungberg Hälsingegatan AB|Fastighets AB Brogatan|Atrium Ljungberg Stora Katrineberg AB|Fastighetsaktiebolaget Stadsgården|Atrium Ljungberg Holding 2 AB|Atrium Ljungberg Skotten AB|Atrium Ljungberg Eken AB|Atrium Ljungberg Kista NOD AB|Atrium Ljungberg Citadellet AB|Atrium Ljungberg Holding 1 AB|Atrium Ljungberg Dimman AB|Atrium Ljungberg Gränby Köpstad AB|Walls Fastighetsaktiebolag|Atrium Ljungberg M2 AB|Atrium Ljungberg Uddvägen AB|Atrium Ljungberg Gränby Entré AB|Atrium Ljungberg Sickla Industrifastigheter Holding AB|Atrium Ljungberg Bostad AB|LjungbergGruppen Fastighets AB TX31|Atrium Ljungberg Slakthuset 15 AB|Fatburstrappan Väst AB|Atrium Ljungberg Borgarfjord 3 AB|Mobilia Nord AB|Atrium Ljungberg Slakthuset 13 AB|Atrium Ljungberg S:t Eriksgatan AB|LjungbergGruppen Holding AB|Atrium Ljungberg Eken 14 AB|Atrium Ljungberg Tranbodarne 13 AB|Atrium Ljungberg Holding 7 AB|Atrium Ljungberg Holding 4 AB|Atrium Ljungberg Malmen AB|Atrium Ljungberg Holding 3 AB|Atrium Ljungberg Bostad Holding AB|Impluvium Tretton AB|Atrium Ljungberg Bas Barkarby AB|Atrium Ljungberg Projektutveckling AB|Atrium Ljungberg Slakthuset Holding AB|LjungbergGruppen Svindersvik AB|Atrium Ljungberg Slakthuset 1 AB|Atrium Ljungberg Slakthuset 49 AB|Atrium Ljungberg Sickla Front 1 Aktiebolag|Atrium Ljungberg Fatburssjön AB|Atrium Ljungberg Slakthuset 41 AB|Atrium Ljungberg Slakthuset 48 AB|Atrium Ljungberg Slakthuset Holding 1 AB|Atrium Ljungberg Slakthuset 6 AB|Atrium Ljungberg Slakthuset 40 AB|Atrium Ljungberg Hallvägen AB|Atrium Ljungberg Slakthuset Holding 3 AB|Atrium Ljungberg Slakthuset 32 AB|Atrium Ljungberg Planiavägen AB|Atrium Ljungberg Slakthuset 8 AB|Atrium Ljungberg Slakthuset 22 AB|Atrium Ljungberg Kyrkviken AB|Atrium Ljungberg The Point AB|Atrium Ljungberg Slakthuset Holding 2 AB|Atrium Ljungberg Kyrkviken 1 AB|Atrium Ljungberg Slakthuset 39 AB|Atrium Ljungberg Slakthuset 7 AB|Atrium Ljungberg Holding 6 AB|Atrium Ljungberg Fanny Udde AB|Atrium Ljungberg Slakthuset 16 AB|Fastighetsaktiebolaget Österbotten|Atrium Ljungberg Holding 5 AB|Atrium Ljungberg Impluvium 8 AB|Atrium Ljungberg Parkering AB|SOFTLINK Aktiebolag|Atrium Ljungberg Gillevägen AB|Atrium Ljungberg Sickla Station AB|Atrium Ljungberg Gränby Park 1 AB|Atrium Ljungberg Impluvium Holding AB|Atrium Ljungberg Kyrkviken Holding AB|Atrium Ljungberg Slakthuset 63 AB|Atrium Ljungberg Mark Holding AB|Atrium Ljungberg Life City AB|Atrium Ljungberg Gränby Park Holding AB|Atrium Ljungberg Stiftare AB|Atrium Ljungberg Resan AB|Atrium Ljungberg T-Bodarne Holding AB|Fastighetsaktiebolaget Blästern|Aktiebolaget FB-Sjön Komplementär|Atrium Ljungberg Tomtmark AB|Atrium Ljungberg Bostadsrättsförvaltning AB|Fastighetsaktiebolaget Celtica|Atrium Ljungberg Gränby Port AB|Atrium Ljungberg Conditor 1 AB|Atrium Ljungberg Conditor 3 AB|Atrium Ljungberg kv 1 AB|Atrium Ljungberg Mälarterrassen AB|Atrium Ljungberg Conditor 2 AB|Atrium Ljungberg Nobelberget Holding 1 AB|Atrium Ljungberg Impluvium 14 AB
Civit Consult AB,5590175468,2,33,Spinnars; Therese Anna Iréne,4,3,Civit Consult AB|Therese Spinnars AB|Lucas Spinnars AB|Therese Nyman AB
Hagströms VVS AB,5590597836,2,33,Hagström; Robin Mikael,1,0,Hagströms VVS AB
Hagströms VVS AB,5590597836,2,33,Bl�cher; Emelie Antonia Henrietta,1,1,Hagströms VVS AB
BLV Arkitekter & Konstruktörer AB,5591743173,5,38,Telo; Rojhat,6,9,BLV Arkitekter & Konstruktörer AB|Telo Invest AB|Greenhof AB|BLV & SP INVEST AB|BLV Entreprenad AB|Telo Productions AB
M Wiklunds VVS AB,5568902828,2,49,Wiklund; Leif Mikael,1,2,M Wiklunds VVS AB
P. Strand Byggkonsult AB,5590705579,2,55,Strand; Peter Anders,1,1,P. Strand Byggkonsult AB
Nyckelfärdigt Sverige AB,5568127640,2,61,Eriksson; Johan Lars,1,4,Nyckelfärdigt Sverige AB
Irender AB,5592060973,2,36,Shcherbach; Andrii,1,3,Irender AB
John Bergendahls Bygg & Schakt AB,5566569496,2,50,Bergendahl; John Erik,1,0,John Bergendahls Bygg & Schakt AB
Vidman VVS AB,5590727276,3,48,Kübek; Angela Elisabeth,2,3,Sano Hest|Vidman VVS AB
Vidman VVS AB,5590727276,3,48,Vidman Kübek; Tord Mikael,1,2,Vidman VVS AB
J-CAB Sweden AB,5567281836,2,61,Josefsson; Niklas Inge,1,6,J-CAB Sweden AB
Gammelhagens Eltjänst AB,5569312043,2,47,Andersson; Tomas Erik,1,0,Gammelhagens Eltjänst AB
Nacka Ställningsmontage AB,5568085616,2,47,Rojas Zuniga; Mauricio Alvaro,2,4,Nacka Ställningsmontage AB|MR Ställningar AB
Frakka AB,5566116140,3,55,Larsson; Kenneth Tommy,3,10,Frakka AB|Björnängehus AB|Estercon
Property Partner Nordic Projektledning AB,5591234843,2,51,Gärdebrant; Marcus,10,20,Property Partner Nordic AB|Batir AB|Property Partner Nordic Projektledning AB|Grönfix AB|Valborg Fastigheter AB|Property Partner Nordic Energilösningar AB|SF Struktur 2 AB|SF Struktur 4 AB|Batir Holding AB|Kevlar Kapital AB
EDT Entreprenad AB,5590869821,2,45,Markovic; Dragan,1,1,EDT Entreprenad AB
ByggTek Projektledning & Besiktningar AB,5566400742,2,62,Johnson; Roger Olof,2,4,Aktiebolaget Mat & Dryck i Stockholm|ByggTek Projektledning & Besiktningar AB
Kibenax AB,5591700785,1,55,Basala; Ramadan,2,0,HR2 Restaurang AB|Kibenax AB
Riksten Entreprenad AB,5590302666,3,38,Andrén; Leif Robert,1,3,Riksten Entreprenad AB
Supportel i Stockholm AB,5567222145,2,40,Arya; Saman,6,6,Birgittas Bageri Nacka Strand AB|Supportel i Stockholm AB|Supportelit Sverige AB|Pier 66 AB|Nacka Beach Bakery AB|Amelcas AB
Noelco Nordiska Elcompaniet AB,5568767213,2,46,Nordstrand; Hans-Olof Fredrik,2,9,Noelco Nordiska Elcompaniet AB|NOELCO Nordiska El Companiet
Boetten Projektutveckling Aktiebolag,5564880903,3,56,Söderlund; Per Olof,3,9,Boetten Bygg AB|Boetten Projektutveckling Aktiebolag|Boetten Asset AB
Metod Montage Stockholm AB,5591487359,2,60,Jakobsson; Anders Bengt Gunnar,2,5,Metod Montage Stockholm AB|Visby Lastvagnar AB
Metod Montage Stockholm AB,5591487359,2,60,Jakobsson; Lena Kristina,2,1,Metod Montage Stockholm AB|Visby Lastvagnar AB
Nordrock Bergsprängning AB,5565164794,2,46,Knudsen; Simon,3,3,Nordrock Bergentreprenad AB|TopNord Holding AB|Nordrock Bergsprängning AB
Uniteducation AB,5590552161,3,54,Hindersson; Carl Tobias,3,2,Uniteducation 1 AB|Uniteducation AB|Urban Responsibility AB
Montiga AB,5591651798,2,31,Benandex; George Alex Benjamin,1,0,Montiga AB
Miljöanläggning i Södertälje AB,5568381486,2,39,Olsen; Charlotta Margareta,1,1,Miljöanläggning i Södertälje AB
Miljöanläggning i Södertälje AB,5568381486,2,39,Olsen; Marcus Christian,1,2,Miljöanläggning i Södertälje AB
Söderorts El & Säkerhet AB,5591710487,2,51,Tevall; Karl Ola,3,11,PP13 El&Bygg Entreprenad AB|El Hefe AB|Söderorts El & Säkerhet AB
Jonas Rune Projekt AB,5567367239,2,59,Rune; Jonas Gunnar,1,5,Jonas Rune Projekt AB
Living Cities Stockholm AB,5569104119,3,47,Jarnhammar; Mats Krister,2,3,Dixelius Consulting AB|Living Cities Stockholm AB
Fahlén & Lagerström Mur & Puts i Stockholm AB,5591571046,3,45,Fahlén; Christer Tommy Fredrik,1,1,Fahlén & Lagerström Mur & Puts i Stockholm AB
Fahlén & Lagerström Mur & Puts i Stockholm AB,5591571046,3,45,Fahlén; Fredrik Robert Andreas,1,1,Fahlén & Lagerström Mur & Puts i Stockholm AB
1969 Projektledning AB,5590940986,2,51,Köhler; Anders Berndt,1,2,1969 Projektledning AB
1969 Projektledning AB,5590940986,2,51,Wiik; Anders Jörgen,2,3,1969 Projektledning AB|FABY Konsult
Götes Golvslipning & Parkettläggning AB,5590304811,2,63,Sango Loachamin; Fausto Marcelo,1,1,Götes Golvslipning & Parkettläggning AB
Kvarnens Fönsterhantverk AB,5567254577,2,43,Åberg; Sebastian Mikael,1,5,Kvarnens Fönsterhantverk AB
NetAdvice Sweden AB,5568867013,3,55,Björn; Sven Arne Christer,1,4,NetAdvice Sweden AB
NetAdvice Sweden AB,5568867013,3,55,Järnemar; Dagmar Anna Kristin,1,0,NetAdvice Sweden AB
TRS CONSTRUCT AB,5567592141,2,60,Turcea Stan; Bogdan Razvan,1,5,TRS CONSTRUCT AB
Björn Jonsson Projektering & Produktion Aktiebolag,5561801340,2,50,Jonsson; Björn Tore,1,2,Björn Jonsson Projektering & Produktion Aktiebolag
Byström Bygg & Fastigheter AB,5590178751,3,53,Byström; Jonas Bengt Arvid,2,3,Byström Bygg & Fastigheter AB|Byangården AB
Värmepumpsgruppen Roslagen AB,5590067178,2,54,Hällström; Jan Tommy,1,2,Värmepumpsgruppen Roslagen AB
AMS EL VVS AB,5569919151,2,43,Esbir; Wassim,5,6,AMS EL VVS AB|Jorys AB|Bashir Bud & Sverige AB|Resestaden taxi AB
ALGEBA Byggkonsulter Aktiebolag,5563836468,2,37,Kristensson; Erik Peter,2,3,ALGEBA Byggkonsulter Aktiebolag|Peter Kristensson Förvaltning AB
Canstréns VVS Hölö AB,5568223357,2,48,Canstrén; Kenth Elis,1,2,Canstréns VVS Hölö AB
Besiktningsteamet i Sverige AB,5591184014,3,42,Dahlgren; Jon Thomas Per Erik,2,3,Besiktningsteamet i Sverige AB|Dahlgren & Mejner Teknikkonsult AB
Svenska Byggstruktur AB,5568249238,1,51,Ragnarsson; Viking,1,8,Svenska Byggstruktur AB
IKK Service AB,5591839401,4,36,Expert; Eric Georges Ingvar,1,2,IKK Service AB
Reuterskiöld Snickeri AB,5565521902,2,60,Reuterskiöld; Claes Henrik Stigsson,1,1,Reuterskiöld Snickeri AB
Järna Lasyrmåleri AB,5566111927,2,49,Laur‚n; Carl Göran Kristoffer,2,2,Järna Lasyrmåleri AB|Järna Lasyrmåleri Handelsbolag
Stockholm Utemiljö AB,5568441520,5,43,Dufva; Lars Krister,1,4,Stockholm Utemiljö AB
Stockholm Utemiljö AB,5568441520,5,43,Flodkvist; Mikael Sixten,2,6,Stockholm Utemiljö AB|Södra Roslagens bryggeriförening                  Ekonomisk förening
Swedenpact AB,5568641731,3,54,Simlin; Hans Erik Christer,2,5,Swedenpact AB|Simlins Pro. Städ Aktiebolag
resko AB,5591582233,2,62,Laurell; Lars Michael,1,0,resko AB
Planio AB,5591119200,4,45,Sahlin; Daniel Peter,3,1,Planio AB|Planio Holding AB|Planio Mind AB
CSAgri AB,5569580144,2,57,Holmstedt; Gert Ivar,1,1,CSAgri AB
FiberFast Ent Sweden AB,5591422380,2,33,Girys; Daniel Aleksander,1,0,FiberFast Ent Sweden AB
Moreby AB,5565892196,2,66,Chudzynski; Krzysztof,1,2,Moreby AB
E EL AB,5568801103,2,57,Engström; Ulla Maria Helena,2,0,E EL AB|Engström Byggproduktion i Värmdö Aktiebolag
E EL AB,5568801103,2,57,Eklinder; David Petter,1,0,E EL AB
Byggnadsbolaget FKTS Aktiebolag,5564991908,2,58,Erelöf; Peter Gustaf,3,14,Byggnadsbolaget FKTS Aktiebolag|Skärgårdsprojekt AB|Sommarnöjen Scandinavia AB
Tobias S Gustafsson Bygg AB,5568690886,2,48,Gustafsson; Sören Tobias,3,0,TMG Maskin AB|Tobias S Gustafsson Bygg AB|Gusö i Borresta Aktiebolag
Aldrins bygg & samordning AB,5568291156,2,57,Aldrin; Ulf Martin,3,1,Camilla Aldrin Bemanning AB|Kondukta Fastighetsteknik AB|Aldrins bygg & samordning AB
Drosselmeyer Designgroup AB,5567116230,2,57,von Schoultz; Johan Erik Percival,3,6,Drosselmeyer Designgroup AB|LAUGHING COWBOYS HOLDING AB|Bapelsin
Nordsvenska Fastighet AB,5566980560,3,44,Bylund; Anders Daniel,3,0,Nordsvenska Fastighet AB|Husinge Bygg & Entreprenad AB|NORDSVENSKA BYGG AB
QN Vård AB,5567077168,3,46,Nekzada; Abdul Qayium,1,3,QN Vård AB
Norrtelje Rörservice Aktiebolag,5590560388,2,34,Johansson; Jan Marcus,1,0,Norrtelje Rörservice Aktiebolag
P Åberg Bygg AB,5568252406,2,49,Åberg; Pier Ali,1,1,P Åberg Bygg AB
BOM Entreprenad AB,5590229398,2,54,Mates; Björn Bertil Ingemar,4,10,BOM Entreprenad AB|AKET AB|Bostadsrättsföreningen Konstgjutaren 2022
Sofia Allvärme Service & Installation Aktiebolag,5562215649,2,54,Bjurström; Robert Peter,1,1,Sofia Allvärme Service & Installation Aktiebolag
Articus Byggnads AB,5567069736,2,49,Sandgren; Kenth Fredrik,1,2,Articus Byggnads AB
Henrik Ståhle Installation AB,5566895081,2,59,Ståhle; Leif Sigurd,2,0,Henrik Ståhle Fastigheter AB|Henrik Ståhle Installation AB
Kustbandet AB,5566258975,3,46,Backhuvud; George Arthur Michael,3,11,Kustbandet AB|Strömsängs Gård|Lidingö Bredband AB
BTP Sthlm AB,5591622351,3,45,Almlöw; Barbro Therese,2,4,BTP Sthlm AB|Inspirerum AB
Golv Team Stockholm AB,5568586886,2,43,Mohammadi; Latif,1,5,Golv Team Stockholm AB
Consote AB,5569987646,3,53,Bohman; Arne Lars Gustaf,4,3,Consote AB|Grundläggnings och VA Konsult i Stockholm AB|Landfjärden Fastigheter AB|Landfjärden Invest AB
Consote AB,5569987646,3,53,Bohman; Katarina Lilian,4,0,Consote AB|Grundläggnings och VA Konsult i Stockholm AB|Landfjärden Fastigheter AB|Landfjärden Invest AB
JimMit AB,5590246970,2,41,Mitman; Jimmy Ingvar,5,4,Palmit Holding AB|Tumba Byggtjänst AB|Andersson & Ärneman Aktiebolag|JimMit AB|Gärdviks Fastighets AB
Snickerifabriken Järna AB,5567986194,3,44,Hausmann; Nils-Jerker,2,1,Snickerifabriken Järna AB|Snickerifabriken; Järna Handelsbolag
PT Installation AB,5569886871,2,39,Turegård; Per Vilhelm,2,2,PT Installation AB|PT Installation
Axel Bygg AB,5591724801,3,50,Bigiu; Alexandru,2,0,Axel Bygg AB|ByggBygu
Star Alarm Aktiebolag,5562058585,4,51,Widsten; Seth Erik Christian,2,1,Star Säkerhetssystem Holding Aktiebolag|Star Alarm Aktiebolag
El&Byggteknik Sverige AB,5568429624,2,48,Tellgren; Magnus Göran Tobias,2,3,Vike-Stallet Aktiebolag|El&Byggteknik Sverige AB
Roslagens Bygg & Platt AB,5569918708,2,33,Wahlsten; Fredrik Kaj,1,1,Roslagens Bygg & Platt AB
PGBM Byggteknik & Måleri AB,5569369472,2,48,Myrgart; Per Gösta Bertil,2,3,PGB-TEKNIK|PGBM Byggteknik & Måleri AB
Swedice International AB,5566584438,2,59,Eggemar; Eva Kristina,3,4,Lighthouse Stockholm AB|Dream Power Development AB|Swedice International AB
Jedenborgs Måleri AB,5569553513,2,37,Jedenborg; Kjell Daniel,1,1,Jedenborgs Måleri AB
JT Arbeten AB,5591683775,4,38,Tutti; Joonas Lauri Antero,1,0,JT Arbeten AB
Byggnadskonstruktion Stockholm AB,5590130968,3,42,Öström; John Peter Ludwig,7,3,Molöf Bygg AB|Wollin Byggentreprenader Aktiebolag|Canova Elinstallationer AB|Elektropartner Nacka AB|Byggnadskonstruktion Stockholm AB|Jakob Ekström vvs AB|Molöf Invest AB
By Lars Christenson AB,5590168745,2,58,Christenson; Lars Bertil,3,3,By Lars Christenson AB|Elektriska Aktiebolaget Lennström|G-tre Säkerhetsteknik AB
MIWAL AB,5568618051,2,42,Wallberg; Karl Lennart Mikael,5,2,SMW Elevator AB|MIWAL AB|Stall par i Hjerter Kommanditbolag|LW Hiss AB|SMT Gruppen AB
ELIFA AB,5567351878,2,47,Attinge; Peter Christian Runo,1,3,ELIFA AB
Batteri & Värmeteknik i Uppland AB,5568347115,2,57,Berglund; Jan Olof,3,3,Norrtälje Bluessällskap Live AB|Batteri & Värmeteknik i Uppland AB|Batteriteknik JB
S.E.W. Tele- och Elektronikservice Aktiebolag,5562071448,2,49,Lejonman; Hans,2,3,S.E.W. Tele- och Elektronikservice Aktiebolag|Holmgren Holding AB
Ventilation & Sotning Täby AB,5590173703,4,58,Gimteg; Kurt Mikael,1,4,Ventilation & Sotning Täby AB
Ventilation & Sotning Täby AB,5590173703,4,58,Sjögren; Carl Olof,1,3,Ventilation & Sotning Täby AB
Teknikinstallatör i Södertälje AB,5562916121,2,76,Jergelin; Tommy Agne,4,2,Engi AB|Teknikinstallatör i Södertälje AB|Teknikinstallatör i Stockholm AB|Janus Sverige AB
Tomttjänst i Roslagen AB,5567525075,2,67,Lundin; Magnus Lars Ture,7,19,Tomttjänst i Roslagen AB|MarkXtra i Norrtälje Aktiebolag|MLTL affärsutveckling AB|Livsmedelsbörsen i Stockholm AB|Stämmarsund Fastigheter AB|Bostadsrättsföreningen Blidösund|Oxhalsö Förvaltning AB
Långbro Bygg AB,5567501563,3,52,Johansson; Tony Roland Herbert,2,2,Långbro Bygg AB|Långbro Bygg & Platt
SkyltAnders AB,5568166028,3,67,Edvardsson; Kjell Anders,1,4,SkyltAnders AB
Wellmetron AB,5568221419,3,57,Häggbom; Rolf Lennart,3,5,DITIAE AB|RXbeam AB|Wellmetron AB
Wellmetron AB,5568221419,3,57,Constantinescu; Gabriela Adriana,2,1,Wellmetron AB|DITIAE AB
FIX Service Sthlm AB,5590546536,2,45,Rusin; Tadeusz Mieczyslaw,1,1,FIX Service Sthlm AB
365 dagar på jobbet AB,5569431967,2,40,Zmigrodzki; Dariusz Krzysztof,1,1,365 dagar på jobbet AB
El-kontakten i Norrtälje AB,5566171004,2,46,Ström; Jens Erik,1,4,El-kontakten i Norrtälje AB
Pietsch Arkitekter AB,5567950661,3,51,Pietsch; Christian Michael,2,2,Pietsch Arkitekter AB|Eneo projekt AB
Stocksund Entreprenad AB,5590773940,2,30,Henling Åkerman; Simon Anders,1,3,Stocksund Entreprenad AB
Smiths Måleri i Stockholm AB,5590620125,5,36,Smith; Karl Emil,2,0,Smiths Måleri|Smiths Måleri i Stockholm AB
Smiths Måleri i Stockholm AB,5590620125,5,36,Smith; Karl Henrik,1,0,Smiths Måleri i Stockholm AB
Elofsson Construction Company Aktiebolag E.C.C,5562171990,2,66,Elofsson; Anders Magnus,4,12,Svenska Väg Aktiebolag|Asfalt i Kungsängen AB|Elofsson Construction Company Aktiebolag E.C.C|Avsked Aktiebolag
LUNDMYR förvaltning AB,5569602294,2,66,Lundmyr; Anna-Maria,2,0,LUNDMYR förvaltning AB|Lundmyr of Sweden AB
